"original_dir","old_name","new_name","file_size_bytes","duplicate"
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Corvidae","Corvus_coronoides-ML232845.Table.1.selections.txt","Corvus_coronoides-ML232845.Table.1.selections.txt",740,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Corvidae","Corvus_cryptoleucus-ML57683.Table.1.selections.txt","Corvus_cryptoleucus-ML57683.Table.1.selections.txt",746,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Corvidae","Corvus_dauuricus-ML231097.Table.1.selections.txt","Corvus_dauuricus-ML231097.Table.1.selections.txt",728,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Corvidae","Corvus_edithae-ML276636.Table.1.selections.txt","Corvus_edithae-ML276636.Table.1.selections.txt",908,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Corvidae","Corvus_frugilegus-ML162846.Table.1.selections.txt","Corvus_frugilegus-ML162846.Table.1.selections.txt",730,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Corvidae","Corvus_hawaiiensis-ML13434.Table.1.selections.txt","Corvus_hawaiiensis-ML13434.Table.1.selections.txt",734,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Corvidae","Corvus_imparatus-ML13187.Table.1.selections.txt","Corvus_imparatus-ML13187.Table.1.selections.txt",932,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Corvidae","Corvus_leucognaphalus-ML52922141.Table.1.selections.txt","Corvus_leucognaphalus-ML52922141.Table.1.selections.txt",3813,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Corvidae","Corvus_macrorhynchos-ML62185721.Table.1.selections.txt","Corvus_macrorhynchos-ML62185721.Table.1.selections.txt",3143,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Corvidae","Corvus_mellori-ML226115.Table.1.selections.txt","Corvus_mellori-ML226115.Table.1.selections.txt",2509,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Corvidae","Corvus_monedula-ML109539061.Table.1.selections.txt","Corvus_monedula-ML109539061.Table.1.selections.txt",746,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Corvidae","Corvus_nasicus-ML62948.Table.1.selections.txt","Corvus_nasicus-ML62948.Table.1.selections.txt",710,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Corvidae","Corvus_orru-ML62821801.Table.1.selections.txt","Corvus_orru-ML62821801.Table.1.selections.txt",1300,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Corvidae","Corvus_ossifragus-ML255296821.Table.1.selections.txt","Corvus_ossifragus-ML255296821.Table.1.selections.txt",746,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Corvidae","Corvus_palmarum-ML26258491.Table.1.selections.txt","Corvus_palmarum-ML26258491.Table.1.selections.txt",3196,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Corvidae","Corvus_pectoralis-ML32239401.Table.1.selections.txt","Corvus_pectoralis-ML32239401.Table.1.selections.txt",740,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Corvidae","Corvus_ruficollis-ML1759.Table.1.selections.txt","Corvus_ruficollis-ML1759.Table.1.selections.txt",716,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Corvidae","Corvus_sinaloae-ML109154.Table.1.selections.txt","Corvus_sinaloae-ML109154.Table.1.selections.txt",1322,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Corvidae","Corvus_splendens-ML88514441.Table.1.selections.txt","Corvus_splendens-ML88514441.Table.1.selections.txt",1770,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Corvidae","Corvus_tasmanicus-ML100824051.Table.1.selections.txt","Corvus_tasmanicus-ML100824051.Table.1.selections.txt",750,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Thraupidae","Coryphaspiza_melanotis-ML77200141.Table.1.selections.txt","Coryphaspiza_melanotis-ML77200141.Table.1.selections.txt",14645,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Thraupidae","Coryphospingus_cucullatus-ML216401.Table.1.selections.txt","Coryphospingus_cucullatus-ML216401.Table.1.selections.txt",5609,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Thraupidae","Coryphospingus_pileatus-ML113285.Table.1.selections.txt","Coryphospingus_pileatus-ML113285.Table.1.selections.txt",9947,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Musophagidae","Corythaeola_cristata-ML243483041.Table.1.selections.txt","Corythaeola_cristata-ML243483041.Table.1.selections.txt",1070,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Musophagidae","Corythaixoides_concolor-ML88131.Table.1.selections.txt","Corythaixoides_concolor-ML88131.Table.1.selections.txt",587,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Musophagidae","Corythaixoides_leucogaster-ML33651941.Table.1.selections.txt","Corythaixoides_leucogaster-ML33651941.Table.1.selections.txt",617,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Musophagidae","Corythaixoides_personatus-ML33721681.Table.1.selections.txt","Corythaixoides_personatus-ML33721681.Table.1.selections.txt",1602,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Tyrannidae","Corythopis_delalandi-ML34105.Table.1.selections.txt","Corythopis_delalandi-ML34105.Table.1.selections.txt",9795,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Tyrannidae","Corythopis_torquatus-ML138740.Table.1.selections.txt","Corythopis_torquatus-ML138740.Table.1.selections.txt",3635,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Alcedinidae","Corythornis_cristatus-ML145849601.Table.1.selections.txt","Corythornis_cristatus-ML145849601.Table.1.selections.txt",862,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Alcedinidae","Corythornis_leucogaster-ML212608.Table.1.selections.txt","Corythornis_leucogaster-ML212608.Table.1.selections.txt",854,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Alcedinidae","Corythornis_madagascariensis-ML95501.Table.1.selections.txt","Corythornis_madagascariensis-ML95501.Table.1.selections.txt",2180,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Anatidae","Coscoroba_coscoroba-ML42753221.Table.1.selections.txt","Coscoroba_coscoroba-ML42753221.Table.1.selections.txt",1530,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Muscicapidae","Cossypha_anomala-ML101240.Table.1.selections.txt","Cossypha_anomala-ML101240.Table.1.selections.txt",1895,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Muscicapidae","Cossypha_heuglini-ML523991.Table.1.selections.txt","Cossypha_heuglini-ML523991.Table.1.selections.txt",4578,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Muscicapidae","Cossypha_humeralis-ML213476051.Table.1.selections.txt","Cossypha_humeralis-ML213476051.Table.1.selections.txt",7548,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Muscicapidae","Cossypha_isabellae-ML212670.Table.1.selections.txt","Cossypha_isabellae-ML212670.Table.1.selections.txt",2372,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Muscicapidae","Cossyphicula_roberti-ML24228421.Table.1.selections.txt","Cossyphicula_roberti-ML24228421.Table.1.selections.txt",5195,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Cotingidae","Cotinga_cayana-ML118799201.Table.1.selections.txt","Cotinga_cayana-ML118799201.Table.1.selections.txt",280,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Cotingidae","Cotinga_maynana-ML108214041.Table.1.selections.txt","Cotinga_maynana-ML108214041.Table.1.selections.txt",288,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Rallidae","Coturnicops_exquisitus-ML65097201.Table.1.selections.txt","Coturnicops_exquisitus-ML65097201.Table.1.selections.txt",3387,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Rallidae","Coturnicops_noveboracensis-ML154774051.Table.1.selections.txt","Coturnicops_noveboracensis-ML154774051.Table.1.selections.txt",611,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Phasianidae","Coturnix_coromandelica-ML70696051.Table.1.selections.txt","Coturnix_coromandelica-ML70696051.Table.1.selections.txt",5761,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Phasianidae","Coturnix_coturnix-ML77142.Table.1.selections.txt","Coturnix_coturnix-ML77142.Table.1.selections.txt",7115,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Phasianidae","Coturnix_delegorguei-ML55965.Table.1.selections.txt","Coturnix_delegorguei-ML55965.Table.1.selections.txt",3483,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Phasianidae","Coturnix_japonica-ML82774.Table.1.selections.txt","Coturnix_japonica-ML82774.Table.1.selections.txt",4633,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Phasianidae","Coturnix_pectoralis-ML73173471.Table.1.selections.txt","Coturnix_pectoralis-ML73173471.Table.1.selections.txt",1499,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Cuculidae","Coua_coquereli-ML95476.Table.1.selections.txt","Coua_coquereli-ML95476.Table.1.selections.txt",2330,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Cuculidae","Coua_cristata-ML93500.Table.1.selections.txt","Coua_cristata-ML93500.Table.1.selections.txt",549,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Cuculidae","Coua_cursor-ML93634.Table.1.selections.txt","Coua_cursor-ML93634.Table.1.selections.txt",3100,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Cuculidae","Coua_gigas-ML85849.Table.1.selections.txt","Coua_gigas-ML85849.Table.1.selections.txt",3427,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Cuculidae","Coua_reynaudii-ML95420.Table.1.selections.txt","Coua_reynaudii-ML95420.Table.1.selections.txt",728,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Cuculidae","Coua_ruficeps-ML95609.Table.1.selections.txt","Coua_ruficeps-ML95609.Table.1.selections.txt",1851,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Cuculidae","Coua_verreauxi-ML93643.Table.1.selections.txt","Coua_verreauxi-ML93643.Table.1.selections.txt",2569,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Artamidae","Cracticus_argenteus-ML217161651.Table.1.selections.txt","Cracticus_argenteus-ML217161651.Table.1.selections.txt",4460,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Artamidae","Cracticus_mentalis-ML201282.Table.1.selections.txt","Cracticus_mentalis-ML201282.Table.1.selections.txt",12998,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Artamidae","Cracticus_torquatus-ML58508131.Table.1.selections.txt","Cracticus_torquatus-ML58508131.Table.1.selections.txt",13759,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Furnariidae","Cranioleuca_albicapilla-ML31745501.Table.1.selections.txt","Cranioleuca_albicapilla-ML31745501.Table.1.selections.txt",7532,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Furnariidae","Cranioleuca_albiceps-ML132682.Table.1.selections.txt","Cranioleuca_albiceps-ML132682.Table.1.selections.txt",1755,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Furnariidae","Cranioleuca_antisiensis-ML21888.Table.1.selections.txt","Cranioleuca_antisiensis-ML21888.Table.1.selections.txt",7802,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Furnariidae","Cranioleuca_curtata-ML148841.Table.1.selections.txt","Cranioleuca_curtata-ML148841.Table.1.selections.txt",9677,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Furnariidae","Cranioleuca_gutturata-ML34160.Table.1.selections.txt","Cranioleuca_gutturata-ML34160.Table.1.selections.txt",4115,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Furnariidae","Cranioleuca_henricae-ML132776.Table.1.selections.txt","Cranioleuca_henricae-ML132776.Table.1.selections.txt",11487,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Furnariidae","Cranioleuca_muelleri-ML115264.Table.1.selections.txt","Cranioleuca_muelleri-ML115264.Table.1.selections.txt",1920,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Furnariidae","Cranioleuca_pallida-ML225229.Table.1.selections.txt","Cranioleuca_pallida-ML225229.Table.1.selections.txt",5812,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Furnariidae","Cranioleuca_pyrrhophia-ML217190.Table.1.selections.txt","Cranioleuca_pyrrhophia-ML217190.Table.1.selections.txt",4211,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Furnariidae","Cranioleuca_semicinerea-ML128040.Table.1.selections.txt","Cranioleuca_semicinerea-ML128040.Table.1.selections.txt",6509,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Furnariidae","Cranioleuca_vulpecula-ML45937.Table.1.selections.txt","Cranioleuca_vulpecula-ML45937.Table.1.selections.txt",4214,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Cracidae","Crax_alberti-ML203963551.Table.1.selections.txt","Crax_alberti-ML203963551.Table.1.selections.txt",2558,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Cracidae","Crax_alector-ML63674.Table.1.selections.txt","Crax_alector-ML63674.Table.1.selections.txt",4235,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Cracidae","Crax_blumenbachii-ML32250.Table.1.selections.txt","Crax_blumenbachii-ML32250.Table.1.selections.txt",2599,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Cracidae","Crax_daubentoni-ML63678.Table.1.selections.txt","Crax_daubentoni-ML63678.Table.1.selections.txt",524,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Cracidae","Crax_fasciolata-ML82636.Table.1.selections.txt","Crax_fasciolata-ML82636.Table.1.selections.txt",2015,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Cracidae","Crax_globulosa-ML110414.Table.1.selections.txt","Crax_globulosa-ML110414.Table.1.selections.txt",734,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Cracidae","Crax_rubra-ML46239501.Table.1.selections.txt","Crax_rubra-ML46239501.Table.1.selections.txt",705,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Laridae","Creagrus_furcatus-ML31541.Table.1.selections.txt","Creagrus_furcatus-ML31541.Table.1.selections.txt",519,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Sturnidae","Creatophora_cinerea-ML14809.Table.1.selections.txt","Creatophora_cinerea-ML14809.Table.1.selections.txt",1580,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Thraupidae","Creurgops_dentatus-ML31741331.Table.1.selections.txt","Creurgops_dentatus-ML31741331.Table.1.selections.txt",1252,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Thraupidae","Creurgops_verticalis-ML65700151.Table.1.selections.txt","Creurgops_verticalis-ML65700151.Table.1.selections.txt",1271,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Rallidae","Crex_crex-ML103413.Table.1.selections.txt","Crex_crex-ML103413.Table.1.selections.txt",491,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Rallidae","Crex_egregia-ML81483851.Table.1.selections.txt","Crex_egregia-ML81483851.Table.1.selections.txt",926,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Musophagidae","Crinifer_piscator-ML144551631.Table.1.selections.txt","Crinifer_piscator-ML144551631.Table.1.selections.txt",569,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Pycnonotidae","Criniger_barbatus-ML86960.Table.1.selections.txt","Criniger_barbatus-ML86960.Table.1.selections.txt",1448,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Pycnonotidae","Criniger_calurus-ML23441.Table.1.selections.txt","Criniger_calurus-ML23441.Table.1.selections.txt",1406,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Pycnonotidae","Criniger_chloronotus-ML176616.Table.1.selections.txt","Criniger_chloronotus-ML176616.Table.1.selections.txt",1036,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Pycnonotidae","Criniger_ndussumensis-ML24117941.Table.1.selections.txt","Criniger_ndussumensis-ML24117941.Table.1.selections.txt",1076,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Pycnonotidae","Criniger_olivaceus-ML86963.Table.1.selections.txt","Criniger_olivaceus-ML86963.Table.1.selections.txt",2332,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Fringillidae","Crithagra_albogularis-ML143992211.Table.1.selections.txt","Crithagra_albogularis-ML143992211.Table.1.selections.txt",5021,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Fringillidae","Crithagra_buchanani-ML280270.Table.1.selections.txt","Crithagra_buchanani-ML280270.Table.1.selections.txt",8635,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Fringillidae","Crithagra_donaldsoni-ML312684001.Table.1.selections.txt","Crithagra_donaldsoni-ML312684001.Table.1.selections.txt",15415,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Fringillidae","Crithagra_dorsostriata-ML312742231.Table.1.selections.txt","Crithagra_dorsostriata-ML312742231.Table.1.selections.txt",3251,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Fringillidae","Crithagra_flavigula-ML31280651.Table.1.selections.txt","Crithagra_flavigula-ML31280651.Table.1.selections.txt",3671,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Fringillidae","Crithagra_gularis-ML110836271.Table.1.selections.txt","Crithagra_gularis-ML110836271.Table.1.selections.txt",9855,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Fringillidae","Crithagra_mennelli-ML278837.Table.1.selections.txt","Crithagra_mennelli-ML278837.Table.1.selections.txt",4643,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Fringillidae","Crithagra_mozambica-ML1235.Table.1.selections.txt","Crithagra_mozambica-ML1235.Table.1.selections.txt",6025,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Fringillidae","Crithagra_reichardi-ML37915.Table.1.selections.txt","Crithagra_reichardi-ML37915.Table.1.selections.txt",16683,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Fringillidae","Crithagra_reichenowi-ML280586.Table.1.selections.txt","Crithagra_reichenowi-ML280586.Table.1.selections.txt",8541,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Fringillidae","Crithagra_rothschildi-ML203934381.Table.1.selections.txt","Crithagra_rothschildi-ML203934381.Table.1.selections.txt",6947,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Fringillidae","Crithagra_scotops-ML177489421.Table.1.selections.txt","Crithagra_scotops-ML177489421.Table.1.selections.txt",612,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Fringillidae","Crithagra_striolata-ML33720801.Table.1.selections.txt","Crithagra_striolata-ML33720801.Table.1.selections.txt",16573,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Fringillidae","Crithagra_sulphurata-ML1549.Table.1.selections.txt","Crithagra_sulphurata-ML1549.Table.1.selections.txt",8983,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Fringillidae","Crithagra_symonsi-ML176711871.Table.1.selections.txt","Crithagra_symonsi-ML176711871.Table.1.selections.txt",9159,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Fringillidae","Crithagra_totta-ML212083001.Table.1.selections.txt","Crithagra_totta-ML212083001.Table.1.selections.txt",14043,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Fringillidae","Crithagra_xanthopygia-ML31283581.Table.1.selections.txt","Crithagra_xanthopygia-ML31283581.Table.1.selections.txt",13121,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Bernieridae","Crossleyia_xanthophrys-ML141910041.Table.1.selections.txt","Crossleyia_xanthophrys-ML141910041.Table.1.selections.txt",4908,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Cuculidae","Crotophaga_ani-ML8234.Table.1.selections.txt","Crotophaga_ani-ML8234.Table.1.selections.txt",550,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Cuculidae","Crotophaga_sulcirostris-ML140225.Table.1.selections.txt","Crotophaga_sulcirostris-ML140225.Table.1.selections.txt",1460,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Accipitridae","Cryptoleucopteryx_plumbea-ML168758.Table.1.selections.txt","Cryptoleucopteryx_plumbea-ML168758.Table.1.selections.txt",876,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Grallariidae","Cryptopezus_nattereri-ML88091.Table.1.selections.txt","Cryptopezus_nattereri-ML88091.Table.1.selections.txt",5310,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Pipridae","Cryptopipo_holochlora-ML246137.Table.1.selections.txt","Cryptopipo_holochlora-ML246137.Table.1.selections.txt",636,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Estrildidae","Cryptospiza_jacksoni-ML114189971.Table.1.selections.txt","Cryptospiza_jacksoni-ML114189971.Table.1.selections.txt",1431,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Estrildidae","Cryptospiza_reichenovii-ML280441.Table.1.selections.txt","Cryptospiza_reichenovii-ML280441.Table.1.selections.txt",656,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Estrildidae","Cryptospiza_salvadorii-ML299925711.Table.1.selections.txt","Cryptospiza_salvadorii-ML299925711.Table.1.selections.txt",1774,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Tinamidae","Crypturellus_atrocapillus-ML132269.Table.1.selections.txt","Crypturellus_atrocapillus-ML132269.Table.1.selections.txt",671,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Tinamidae","Crypturellus_bartletti-ML46997.Table.1.selections.txt","Crypturellus_bartletti-ML46997.Table.1.selections.txt",639,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Tinamidae","Crypturellus_berlepschi-ML168704.Table.1.selections.txt","Crypturellus_berlepschi-ML168704.Table.1.selections.txt",651,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Tinamidae","Crypturellus_boucardi-ML215376.Table.1.selections.txt","Crypturellus_boucardi-ML215376.Table.1.selections.txt",1154,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Tinamidae","Crypturellus_brevirostris-ML134458.Table.1.selections.txt","Crypturellus_brevirostris-ML134458.Table.1.selections.txt",5257,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Tinamidae","Crypturellus_casiquiare-ML58766.Table.1.selections.txt","Crypturellus_casiquiare-ML58766.Table.1.selections.txt",14893,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Tinamidae","Crypturellus_cinereus-ML75035.Table.1.selections.txt","Crypturellus_cinereus-ML75035.Table.1.selections.txt",633,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Tinamidae","Crypturellus_cinnamomeus-ML135529.Table.1.selections.txt","Crypturellus_cinnamomeus-ML135529.Table.1.selections.txt",663,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Tinamidae","Crypturellus_duidae-ML44347321.Table.1.selections.txt","Crypturellus_duidae-ML44347321.Table.1.selections.txt",1522,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Tinamidae","Crypturellus_erythropus-ML70932.Table.1.selections.txt","Crypturellus_erythropus-ML70932.Table.1.selections.txt",1182,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Tinamidae","Crypturellus_kerriae-ML60345.Table.1.selections.txt","Crypturellus_kerriae-ML60345.Table.1.selections.txt",632,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Tinamidae","Crypturellus_noctivagus-ML159928791.Table.1.selections.txt","Crypturellus_noctivagus-ML159928791.Table.1.selections.txt",2307,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Tinamidae","Crypturellus_obsoletus-ML164251.Table.1.selections.txt","Crypturellus_obsoletus-ML164251.Table.1.selections.txt",645,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Tinamidae","Crypturellus_parvirostris-ML170775.Table.1.selections.txt","Crypturellus_parvirostris-ML170775.Table.1.selections.txt",6176,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Tinamidae","Crypturellus_soui-ML55135.Table.1.selections.txt","Crypturellus_soui-ML55135.Table.1.selections.txt",1102,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Tinamidae","Crypturellus_strigulosus-ML88599.Table.1.selections.txt","Crypturellus_strigulosus-ML88599.Table.1.selections.txt",655,NA
"/home/m/Dropbox/Projects/bird_song_evolution/data/processed/raven_annotation_files/Tinamidae","Crypturellus_tataupa-ML217313.Table.1.selections.txt","Crypturellus_tataupa-ML217313.Table.1.selections.txt",4765,NA
